CSNM|CTNM|TRADE_ID|BRCA|PARENTBRCA|BRCA_CO|DTYP|LNRF|CIDT|CIDN|CUIN|CITY|CUSTSIZE|LANO|AL_TP|LOANTYPE|LOANBUSTYPE|USE_LOAN|LOAN_PRD|USE_OPRLOAN|LINE_CODE|FACT|FCCY|FAMT|REAL_INTRATE_CODE|DEALDATE|MATDATE|ACT_END_LOAN|LOAN_EXT|STDT_LOANEXT|ENDT_LOANEXT|CCY|NOTESELL_AM|NOTESELL_BL|RFTP|TM_INSRATE|LVL_INSRATE|REPR_LOAN_INSRATE|DATE_INS_REPR|LOAN_GAR_MTD|OVDUE_LOAN|OVDUE_LOAN_PRD|LOAN_RISK|LOANGRADE|LOAN_STAT|BEG_LOAN_QUL|RESTR_DATE|RESTR_LOAN|TP_RESTR_LOAN|GOV_PLTF_LOAN|PAY_TERM|NX_PAY|CUR_INS_RECV|BASIC_RATE|REAL_INTRATE|REV_CDT_COM|REFN|OVDUE_DAY|BLING_DATE|AC_REPAY_PRIN|AC_REPAY_INS|LOAN_PAT|OVE_DEFP_INS|OVE_DEFI_INS|ORLOAN_ID|GENERAL_PRO|SPECIAL_PRO|SPECIFIC_PRO|ISSUE_PRICE|DRAWDOWN_ACCOUNT|OVE_DEFP|OVE_DEFI|LOANPURPOSE|BILN|CREDIT_LINE|UNEARN_INS|UNEARN_FEE|LOAN_NO|START_DATE|EXPIRY_DATE|AVAILALBE|RECOURSE_FLG|CONSIGNOR|BANK_PAY_FLG|SYS_DATE|
1003777|仲利国际租赁有限公司|LD1806827918||0606|0606|02401|2050000000元承诺性人民币贷款协议|U|91310000717854863X|J6631|310000|CS03|1003777.0004310.01.01|AL01|21056|FA02|J6631|CT02||1003777.0004310.01|0004310|CNY|300000000.000000|1.100000|20180309|20210309|||20180309|20210309|CNY|30000000.000000|26634146.340000|RF02|RT01|5.225|RR02|20180920|A|0||FQ01||FS01|||0|||3|20180920|50253.450000|4.75|5.225||2|0|20210309|CNY1421800010606|CNY1421800010606|FB01||||266341.463400|0|0.00|300000000.000000|1060600100000019|||00201||1003777.0004300.01|0.000000|0.00||20170818|20200817|1|||2|20180702|
1003771|杭州乐荣电线电器有限公司|LD1806880621||0606|0606|02001|2017流贷字第00046号|U|91330109609137111D|C3831|330109|CS01|1003771.0003010.01.01|AL01|21052|FA01|C3834|CT01||1003771.0003010.01|0003010|CNY|40000000.000000|1.150000|20180309|20180907|||20180309|20180907|CNY|3311673.000000|3311673.000000|RF02|RT01|5.0025|RR01|20180721|A|0||FQ01||FS01|||0|||1|20180721|5522.220000|4.35|5.0025|1|2|0|20180907|1060602000005911|1060602000005911|FB01||||33116.730000|0|0.00|40000000.000000|CNY1421800010606|||00201||1003771.0003000.01|0.000000|0.00||20171122|20181122|1|||2|20180702|
1002725|台燿科技（中山）有限公司|LD1807209011||0606|0606|02001|2017流贷字第00071号|U|91442000796243306C|C3061|442000|CS02|1002725.0003010.01.01|AL01|21052|FA01|C3061|CT01||1002725.0003010.01|0003010|CNY|30000000.000000|1.050000|20180313|20180913|||20180313|20180913|CNY|1232104.760000|1232104.760000|RF02|RT01|4.5675|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|1875.880000|4.35|4.5675|1|2|0|20180913|1060602000007396|1060602000007396|FB01||||12321.047600|0|0.00|30000000.000000|CNY1421800010606|||00201||1002725.0003000.01|0.000000|0.00||20180309|20190309|1|||2|20180702|
1003771|杭州乐荣电线电器有限公司|LD1807230860||0606|0606|02001|2017流贷字第00046号|U|91330109609137111D|C3831|330109|CS01|1003771.0003010.01.01|AL01|21052|FA01|C3834|CT01||1003771.0003010.01|0003010|CNY|40000000.000000|1.150000|20180313|20180913|||20180313|20180913|CNY|2395564.000000|2395564.000000|RF02|RT01|5.0025|RR01|20180721|A|0||FQ01||FS01|||0|||1|20180721|3994.610000|4.35|5.0025|1|2|0|20180913|1060602000005911|1060602000005911|FB01||||23955.640000|0|0.00|40000000.000000|CNY1421800010606|||00201||1003771.0003000.01|0.000000|0.00||20171122|20181122|1|||2|20180702|
1002955|天津英利模具制造有限公司|LD1807280987||0608|0608|02102|青2017固贷字第00002号|U|91120224052095566B|C3670|120000|CS03|1002955.0003149.01.01|AL01|21053|FA01|C3670|CT02||1002955.0003149.01|0003149|CNY|40000000.000000|1.075000|20180313|20200601|||20180313|20200601|CNY|1118033.000000|950328.050000|RF02|RT01|5.10625|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|1617.540000|4.75|5.10625|1|2|0|20200601|1060802000005716|1060802000005716|FB01||||9503.280500|0|0.00|40000000.000000|CNY1421800010608|||00302||1002955.0003100.01|0.000000|0.00||20170502|20200601|1|||2|20180702|
1003917|佳格食品（中国）有限公司|LD1807290513||0606|0606|02001|2017流贷字第00049号|U|9132058558995288XT|C1331|320585|CS03|1003914.0003400.01.1003917.01|AL01|21052|FA01|C1331|CT01||1003914.0003400.01.1003917|0003400|CNY|100000000.000000|1.000000|20180313|20180907|||20180313|20180907|CNY|5240000.000000|5240000.000000|RF02|RT01|4.35|RR01|20180721|D|0||FQ01||FS01|||0|||1|20180721|7598.000000|4.35|4.35|1|2|0|20180907|1060702000006882|1060702000006882|FB01||||52400.000000|0|0.00|100000000.000000|CNY1421800010606|||00201||1003914.0003400.01|0.000000|0.00||20171106|20181106|1|||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807302624||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180718|||20180314|20180718|CNY|1000000.000000|1000000.000000|RF01|RT01|5.08|RR01|20180718|D|0||FQ01||FS01|||0||2|3|20180718|||5.08|1|2|0|20180718|CNY1421800010611|1061102000005157|FB01||||10000.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807364623|1003314.0004400.01|2116.680000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807303630||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180803|||20180314|20180803|CNY|1250000.000000|1250000.000000|RF01|RT01|5.08|RR02|20180803|D|0||FQ01||FS01|||0||2|3|20180803|||5.08|1|2|0|20180803|CNY1421800010611|1061102000005157|FB01||||12500.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807245926|1003314.0004400.01|5468.040000|0.00||20170517|20190503|1|N||2|20180702|
1001150|上海明腾贸易有限公司|LD1807309244||0606|0606|02304|2017进押字第00016号|U|913100007472557144|F5181|310115|CS02|1001150.0003028.01.03|AL01|21055|FA01|F5181|CT01||1001150.0003028.01|0003028|USD|2000000.000000|3.007115|20180314|20180910|||20180314|20180910|USD|47151.000000|47151.000000|RF02|RT01|6.33563|RR02|20180910|A|0||FQ01||FS01|||0|||1|20180910|893.520000|2.10688|6.33563|1|2|0|20180910|1060603000001068|1060603000001068|FB01||||471.510000|0|0.00|2000000.000000|1060603000001068|||00202||1001150.0003000.01|0.000000|0.00||20170619|20180619|1|||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807309776||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180725|||20180314|20180725|CNY|400000.000000|400000.000000|RF01|RT01|5.08|RR01|20180725|D|0||FQ01||FS01|||0||2|3|20180725|||5.08|1|2|0|20180725|CNY1421800010611|1061102000005157|FB01||||4000.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807314673|1003314.0004400.01|1241.780000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807310852||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180725|||20180314|20180725|CNY|290440.200000|290440.200000|RF01|RT01|5.08|RR01|20180725|D|0||FQ01||FS01|||0||2|3|20180725|||5.08|1|2|0|20180725|CNY1421800010611|1061102000005157|FB01||||2904.402000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807278928|1003314.0004400.01|901.660000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807315852||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180730|||20180314|20180730|CNY|1741232.490000|1741232.490000|RF01|RT01|5.08|RR01|20180730|D|0||FQ01||FS01|||0||2|3|20180730|||5.08|1|2|0|20180730|CNY1421800010611|1061102000005157|FB01||||17412.324900|0|0.00|100000000.000000|1061102000005157|||00201|BR1807390503|1003314.0004400.01|6634.100000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807319600||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180802|||20180314|20180802|CNY|1981800.000000|1981800.000000|RF01|RT01|5.08|RR02|20180802|D|0||FQ01||FS01|||0||2|3|20180802|||5.08|1|2|0|20180802|CNY1421800010611|1061102000005157|FB01||||19818.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807327625|1003314.0004400.01|8389.620000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807333992||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180828|||20180314|20180828|CNY|600000.000000|600000.000000|RF01|RT01|5.08|RR02|20180828|D|0||FQ01||FS01|||0||2|3|20180828|||5.08|1|2|0|20180828|CNY1421800010611|1061102000005157|FB01||||6000.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807304680|1003314.0004400.01|4741.330000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807340606||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180724|||20180314|20180724|CNY|290000.000000|290000.000000|RF01|RT01|5.08|RR01|20180724|D|0||FQ01||FS01|||0||2|3|20180724|||5.08|1|2|0|20180724|CNY1421800010611|1061102000005157|FB01||||2900.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807253013|1003314.0004400.01|859.360000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807342031||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180725|||20180314|20180725|CNY|600000.000000|600000.000000|RF01|RT01|5.08|RR01|20180725|D|0||FQ01||FS01|||0||2|3|20180725|||5.08|1|2|0|20180725|CNY1421800010611|1061102000005157|FB01||||6000.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807266806|1003314.0004400.01|1862.670000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807347694||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180802|||20180314|20180802|CNY|500000.000000|500000.000000|RF01|RT01|5.08|RR02|20180802|D|0||FQ01||FS01|||0||2|3|20180802|||5.08|1|2|0|20180802|CNY1421800010611|1061102000005157|FB01||||5000.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807318061|1003314.0004400.01|2116.660000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807352008||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180813|||20180314|20180813|CNY|48562.400000|48562.400000|RF01|RT01|5.08|RR02|20180813|D|0||FQ01||FS01|||0||2|3|20180813|||5.08|1|2|0|20180813|CNY1421800010611|1061102000005157|FB01||||485.624000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807349458|1003314.0004400.01|280.960000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807356692||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180815|||20180314|20180815|CNY|1000000.000000|1000000.000000|RF01|RT01|5.08|RR02|20180815|D|0||FQ01||FS01|||0||2|3|20180815|||5.08|1|2|0|20180815|CNY1421800010611|1061102000005157|FB01||||10000.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807284238|1003314.0004400.01|6067.790000|0.00||20170517|20190503|1|N||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807358268||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180827|||20180314|20180827|CNY|110073.390000|110073.390000|RF01|RT01|5.08|RR02|20180827|D|0||FQ01||FS01|||0||2|3|20180827|||5.08|1|2|0|20180827|CNY1421800010611|1061102000005157|FB01||||1100.733900|0|0.00|100000000.000000|1061102000005157|||00201|BR1807266814|1003314.0004400.01|854.280000|0.00||20170517|20190503|1|N||2|20180702|
1001150|上海明腾贸易有限公司|LD1807360550||0606|0606|02304|2017进押字第00016号|U|913100007472557144|F5181|310115|CS02|1001150.0003028.01.03|AL01|21055|FA01|F5181|CT01||1001150.0003028.01|0003028|USD|2000000.000000|3.007115|20180314|20180910|||20180314|20180910|USD|497028.000000|497028.000000|RF02|RT01|6.33563|RR02|20180910|A|0||FQ01||FS01|||0|||1|20180910|9418.820000|2.10688|6.33563|1|2|0|20180910|1060603000001068|1060603000001068|FB01||||4970.280000|0|0.00|2000000.000000|1060603000001068|||00202||1001150.0003000.01|0.000000|0.00||20170619|20180619|1|||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807365787||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180725|||20180314|20180725|CNY|143000.000000|143000.000000|RF01|RT01|5.08|RR01|20180725|D|0||FQ01||FS01|||0||2|3|20180725|||5.08|1|2|0|20180725|CNY1421800010611|1061102000005157|FB01||||1430.000000|0|0.00|100000000.000000|1061102000005157|||00201|BR1807300034|1003314.0004400.01|443.920000|0.00||20170517|20190503|1|N||2|20180702|
1001182|上海汉华水处理工程有限公司|LD1807387710||0606|0606|02001|2017流贷字第00063号|U|91310000607397278N|C3597|310116|CS03|1001182.0003010.01.03|AL01|21052|FA01|C3597|CT01||1001182.0003010.01|0003010|USD|4500000.000000|1.200000|20180314|20181116|||20180314|20181116|CNY|2590900.200000|2590900.200000|RF02|RT01|5.22|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|4508.170000|4.35|5.22|1|2|0|20181116|1060602000002815|1060602000002815|FB01||||25909.002000|0|0.00|4500000.000000|CNY1421800010606|||00201||1001182.0003000.01|0.000000|0.00||20171118|20181118|1|||2|20180702|
1003314|深圳市富森供应链管理有限公司|LD1807389952||0611|0611|03002|深2017融一字第00003号|U|91440300736282055F|F5179|440304|CS01|1003314.0004400.01.01|AL01|21060||F5179|CT01||1003314.0004400.01|0004400|CNY|100000000.000000||20180314|20180829|||20180314|20180829|CNY|482424.760000|482424.760000|RF01|RT01|5.08|RR02|20180829|D|0||FQ01||FS01|||0||2|3|20180829|||5.08|1|2|0|20180829|CNY1421800010611|1061102000005157|FB01||||4824.247600|0|0.00|100000000.000000|1061102000005157|||00201|BR1807347948|1003314.0004400.01|3880.310000|0.00||20170517|20190503|1|N||2|20180702|
1001265|上海慧银国际贸易有限公司|LD1807422866||0606|0606|03002|2017银贴字第00048号|U|913100005886976454|F5169|310115|CS02|1001265.0004400.01.02|AL01|21060||F5169|CT01||1001265.0004400.01|0004400|CNY|90000000.000000||20180315|20190313|||20180315|20190313|CNY|30000000.000000|30000000.000000|RF01|RT01|5|RR04|20190313|C|0||FQ01||FS01|||0|||3|20190313|||5|1|2|0|20190313|CNY1421800010606|1060902000001839|FB01||||300000.000000|0|0.00|30000000.000000|1060902000001839|||00201|BR1807388281|1001265.0004400.01|1054166.670000|0.00||20170918|20180918|1|N||2|20180702|
1003902|法纳提（上海）贸易有限公司|LD1807507364||0606|0606|02001|2017流贷字第00043号|U|91310115560148943R|F5129|310000|CS03|1003902.0003400.01.01|AL01|21052|FA01|F5129|CT01||1003902.0003400.01|0003400|CNY|10000000.000000|1.200000|20180316|20180830|||20180316|20180830|CNY|1346304.000000|1346304.000000|RF02|RT01|5.22|RR02|20180830|B01|0||FQ01||FS01|||0|||1|20180830|2342.570000|4.35|5.22|1|2|0|20180830|1061302000006338|1061302000006338|FB01||||13463.040000|0|0.00|10000000.000000|CNY1421800010606|||00202||1003902.0003400.01|0.000000|0.00||20170830|20180830|1|||2|20180702|
1003917|佳格食品（中国）有限公司|LD1807907026||0606|0606|02001|2017流贷字第00049号|U|9132058558995288XT|C1331|320585|CS03|1003914.0003400.01.1003917.01|AL01|21052|FA01|C1331|CT01||1003914.0003400.01.1003917|0003400|CNY|100000000.000000|1.000000|20180320|20180914|||20180320|20180914|CNY|13187292.850000|13187292.850000|RF02|RT01|4.35|RR01|20180721|D|0||FQ01||FS01|||0|||1|20180721|19121.580000|4.35|4.35|1|2|0|20180914|1060702000006882|1060702000006882|FB01||||131872.928500|0|0.00|100000000.000000|CNY1421800010606|||00201||1003914.0003400.01|0.000000|0.00||20171106|20181106|1|||2|20180702|
1001182|上海汉华水处理工程有限公司|LD1807909788||0606|0606|02001|2017流贷字第00063号|U|91310000607397278N|C3597|310116|CS03|1001182.0003010.01.03|AL01|21052|FA01|C3597|CT01||1001182.0003010.01|0003010|USD|4500000.000000|1.200000|20180320|20181116|||20180320|20181116|CNY|3834613.680000|3834613.680000|RF02|RT01|5.22|RR01|20180721|C|0||FQ01||FS01|||0|||1|20180721|6672.230000|4.35|5.22|1|2|0|20181116|1060602000002815|1060602000002815|FB01||||38346.136800|0|0.00|4500000.000000|CNY1421800010606|||00201||1001182.0003000.01|0.000000|0.00||20171118|20181118|1|||2|20180702|
1000026|昶和纤维（绍兴）有限公司|LD1808041424||0606|0606|02001|2017流贷字第00040号|U|913306007303010321|C1779|330604|CS01|1000026.0003400.01.03|AL01|21052|FA01|C1779|CT01||1000026.0003400.01|0003400|USD|6000000.000000|1.200000|20180321|20180712|||20180321|20180712|CNY|1298485.700000|1298485.700000|RF02|RT01|5.22|RR01|20180712|C|0||FQ01||FS01|||0|||1|20180712|2259.360000|4.35|5.22|1|2|0|20180712|1060602000000545|1060602000000545|FB01||||12984.857000|0|0.00|6000000.000000|CNY1421800010606|||00201||1000026.0003400.01|0.000000|0.00||20170712|20180712|1|||2|20180702|
1003644|宜特（上海）检测技术有限公司|LD1808113554||0606|0606|02102|2017固贷字第00055号|U|913100007385498174|M7459|310112|CS02|1003644.0003300.01.01|AL01|21053|FA01|M7459|CT02||1003644.0003300.01|0003300|CNY|20000000.000000|1.100000|20180322|20191213|||20180322|20191213|CNY|966840.000000|966840.000000|RF02|RT01|5.225|RR01|20180721|E0499|0||FQ01||FS01|||0|||1|20180721|1683.910000|4.75|5.225|1|2|0|20191213|1060602000006934|1060602000006934|FB01||||9668.400000|0|0.00|20000000.000000|CNY1421800010606|||00302||1003644.0003300.01|0.000000|0.00||20171215|20191215|1|||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1808120870||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180322|20180709|||20180322|20180709|CNY|1671891.050000|1671891.050000|RF01|RT01|5.10|RR01|20180709|D|0||FQ01||FS01|||0||2|3|20180709|||5.10|1|2|0|20180709|CNY1421800010611|1061102000005645|FB01||||16718.910500|0|0.00|50000000.000000|1061102000005645|||00201|BR1808196834|1003089.0004400.01|1421.100000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1808128250||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180322|20180807|||20180322|20180807|CNY|1083491.420000|1083491.420000|RF01|RT01|5.10|RR02|20180807|D|0||FQ01||FS01|||0||2|3|20180807|||5.10|1|2|0|20180807|CNY1421800010611|1061102000005645|FB01||||10834.914200|0|0.00|50000000.000000|1061102000005645|||00201|BR1808135556|1003089.0004400.01|5372.310000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1808130568||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180322|20180710|||20180322|20180710|CNY|860000.000000|860000.000000|RF01|RT01|5.10|RR01|20180710|D|0||FQ01||FS01|||0||2|3|20180710|||5.10|1|2|0|20180710|CNY1421800010611|1061102000005645|FB01||||8600.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1808199791|1003089.0004400.01|852.840000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1808136976||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180322|20180723|||20180322|20180723|CNY|2000000.000000|2000000.000000|RF01|RT01|5.10|RR01|20180723|D|0||FQ01||FS01|||0||2|3|20180723|||5.10|1|2|0|20180723|CNY1421800010611|1061102000005645|FB01||||20000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1808135736|1003089.0004400.01|5666.670000|0.00||20170710|20180710|1|N||2|20180702|
1003089|东莞胡连普光贸易有限公司|LD1808148340||0611|0611|03002|深2017融一字第00007号|U|91441900594096563T|F5172|441900|CS02|1003089.0004400.01.01|AL01|21060||F5172|CT01||1003089.0004400.01|0004400|CNY|50000000.000000||20180322|20180716|||20180322|20180716|CNY|1000000.000000|1000000.000000|RF01|RT01|5.10|RR01|20180716|D|0||FQ01||FS01|||0||2|3|20180716|||5.10|1|2|0|20180716|CNY1421800010611|1061102000005645|FB01||||10000.000000|0|0.00|50000000.000000|1061102000005645|||00201|BR1808100027|1003089.0004400.01|1841.660000|0.00||20170710|20180710|1|N||2|20180702|
